"cod1","cod2","cor","disc1","disc2"
"1411167","1411180",0.985175526721607,"Laboratório de Programação 1","Programação 1"
"1411180","1411167",0.985175526721607,"Programação 1","Laboratório de Programação 1"
"1108090","1307151",0.950950768721762,"Leitura e Produção de Textos","Física Moderna"
"1307151","1108090",0.950950768721762,"Física Moderna","Leitura e Produção de Textos"
"1411168","1411187",0.939259904564539,"Análise e Técnica de Algorítimos","Programação 2"
"1411187","1411168",0.939259904564539,"Programação 2","Análise e Técnica de Algorítimos"
"1109113","1411189",0.925953559485714,"Compiladores","Matemática Discreta"
"1411189","1109113",0.925953559485714,"Matemática Discreta","Compiladores"
"1411168","1411181",0.900752799888976,"Laboratório de Programação 2","Programação 2"
"1411181","1411168",0.900752799888976,"Programação 2","Laboratório de Programação 2"
"1411173","1411188",0.895221578059701,"Métodos e Software Numéricos","Lógica Matemática"
"1411188","1411173",0.895221578059701,"Lógica Matemática","Métodos e Software Numéricos"
"1411173","1411196",0.884036835635577,"Inteligência Artificial","Lógica Matemática"
"1411196","1411173",0.884036835635577,"Lógica Matemática","Inteligência Artificial"
"1114114","1411168",0.876095217465655,"Programação 2","Métodos Estatísticos"
"1411168","1114114",0.876095217465655,"Métodos Estatísticos","Programação 2"
"1411172","1411179",0.868871885077406,"Laboratório de Estrutura de Dados","Estrutura de Dados"
"1411179","1411172",0.868871885077406,"Estrutura de Dados","Laboratório de Estrutura de Dados"
"1109035","1114114",0.848778973858485,"Métodos Estatísticos","Álgebra Vetorial e Geometria Analítica"
"1114114","1109035",0.848778973858485,"Álgebra Vetorial e Geometria Analítica","Métodos Estatísticos"
"1305220","1411197",0.833056287506233,"Avaliação de Desempenho de Sistemas Discretos","Informática e Sociedade"
"1411197","1305220",0.833056287506233,"Informática e Sociedade","Avaliação de Desempenho de Sistemas Discretos"
"1109113","1411187",0.82433887222111,"Análise e Técnica de Algorítimos","Matemática Discreta"
"1411187","1109113",0.82433887222111,"Matemática Discreta","Análise e Técnica de Algorítimos"
"1411179","1411184",0.821994936526786,"Laboratório de Interconexão de Redes de Computadores","Laboratório de Estrutura de Dados"
"1411179","1411191",0.821994936526786,"Interconexão de Redes de Computadores","Laboratório de Estrutura de Dados"
"1411184","1411179",0.821994936526786,"Laboratório de Estrutura de Dados","Laboratório de Interconexão de Redes de Computadores"
"1411191","1411179",0.821994936526786,"Laboratório de Estrutura de Dados","Interconexão de Redes de Computadores"
"1411181","1411187",0.809789494589225,"Análise e Técnica de Algorítimos","Laboratório de Programação 2"
"1411187","1411181",0.809789494589225,"Laboratório de Programação 2","Análise e Técnica de Algorítimos"
"1114107","1411196",0.785385794620394,"Inteligência Artificial","Probabilidade e Estatística"
"1411196","1114107",0.785385794620394,"Probabilidade e Estatística","Inteligência Artificial"
"1411168","1411183",0.784464540552736,"Laboratório de Engenharia de Software","Programação 2"
"1411183","1411168",0.784464540552736,"Programação 2","Laboratório de Engenharia de Software"
"1411179","1411189",0.774085280729385,"Compiladores","Laboratório de Estrutura de Dados"
"1411189","1411179",0.774085280729385,"Laboratório de Estrutura de Dados","Compiladores"
"1114114","1411181",0.76458402734955,"Laboratório de Programação 2","Métodos Estatísticos"
"1411181","1114114",0.76458402734955,"Métodos Estatísticos","Laboratório de Programação 2"
"1109035","1109103",0.752407556112108,"Cálculo Diferencial e Integral 1","Álgebra Vetorial e Geometria Analítica"
"1109103","1109035",0.752407556112108,"Álgebra Vetorial e Geometria Analítica","Cálculo Diferencial e Integral 1"
"1411174","1411177",0.73875337944019,"Engenharia de Software 1","Introdução a Computação"
"1411177","1411174",0.73875337944019,"Introdução a Computação","Engenharia de Software 1"
"1411177","1411186",0.730136347499581,"Projeto em Computação 2","Engenharia de Software 1"
"1411186","1411177",0.730136347499581,"Engenharia de Software 1","Projeto em Computação 2"
"1109049","1411192",0.728657081532024,"Sistemas Operacionais","Álgebra Linear"
"1411192","1109049",0.728657081532024,"Álgebra Linear","Sistemas Operacionais"
"1411176","1411192",0.721172730533542,"Sistemas Operacionais","Gerência da Informação"
"1411192","1411176",0.721172730533542,"Gerência da Informação","Sistemas Operacionais"
"1114107","1411172",0.718152277247173,"Estrutura de Dados","Probabilidade e Estatística"
"1411172","1114107",0.718152277247173,"Probabilidade e Estatística","Estrutura de Dados"
"1411178","1411197",0.717137165600636,"Avaliação de Desempenho de Sistemas Discretos","Sistemas de Informação 1"
"1411197","1411178",0.717137165600636,"Sistemas de Informação 1","Avaliação de Desempenho de Sistemas Discretos"
"1411181","1411190",0.714067855685398,"Redes de Computadores","Laboratório de Programação 2"
"1411190","1411181",0.714067855685398,"Laboratório de Programação 2","Redes de Computadores"
"1411179","1411194",0.711957358819543,"Banco de Dados 2","Laboratório de Estrutura de Dados"
"1411194","1411179",0.711957358819543,"Laboratório de Estrutura de Dados","Banco de Dados 2"
"1109103","1114107",0.710308176657647,"Probabilidade e Estatística","Cálculo Diferencial e Integral 1"
"1114107","1109103",0.710308176657647,"Cálculo Diferencial e Integral 1","Probabilidade e Estatística"
"1108090","1411192",0.70868300812474,"Sistemas Operacionais","Física Moderna"
"1411192","1108090",0.70868300812474,"Física Moderna","Sistemas Operacionais"
"1411178","1411183",0.705965412217643,"Laboratório de Engenharia de Software","Sistemas de Informação 1"
"1411183","1411178",0.705965412217643,"Sistemas de Informação 1","Laboratório de Engenharia de Software"
"1109053","1411190",-0.994696095196189,"Redes de Computadores","Cálculo Diferencial e Integral 2"
"1411190","1109053",-0.994696095196189,"Cálculo Diferencial e Integral 2","Redes de Computadores"
"1108089","1411183",-0.998442770921288,"Laboratório de Engenharia de Software","Física Clássica"
"1411183","1108089",-0.998442770921288,"Física Clássica","Laboratório de Engenharia de Software"
