coddisciplina,periodo,FreqRelativa1st,PerMaisFreq2nd,FreqRelativa2nd,PerMaisFreq3rd,FreqRelativa3rd,TotalDeAlunosPorDisciplina,TipoDeDisciplina,disciplina
1109035,1,0.688607594936709,2,0.2,3,0.0759493670886076,395,OBG,Álgebra Vetorial e Geometria Analítica
1109103,1,0.584444444444444,2,0.291111111111111,3,0.0755555555555556,450,OBG,Cálculo Diferencial e Integral 1
1307151,1,0.939655172413793,2,0.0301724137931034,4,0.0172413793103448,232,OBG,Leitura e Produção de Textos
1411167,1,0.745308310991957,2,0.195710455764075,3,0.0563002680965147,373,OBG,Programação 1
1411174,1,0.904153354632588,2,0.0830670926517572,3,0.00958466453674121,313,OBG,Introdução a Computação
1411180,1,0.748663101604278,2,0.195187165775401,3,0.053475935828877,374,OBG,Laboratório de Programação 1
1108089,2,0.389090909090909,3,0.298181818181818,4,0.181818181818182,275,OBG,Física Clássica
1109053,2,0.344262295081967,3,0.278688524590164,4,0.2,305,OBG,Cálculo Diferencial e Integral 2
1109113,2,0.563106796116505,3,0.239482200647249,4,0.103559870550162,309,OBG,Matemática Discreta
1305220,2,0.394366197183099,3,0.140845070422535,5,0.140845070422535,213,OBG,Informática e Sociedade
1411168,2,0.649659863945578,3,0.187074829931973,4,0.105442176870748,294,OBG,Programação 2
1411170,2,0.670138888888889,3,0.215277777777778,4,0.0902777777777778,288,OBG,Teoria dos Grafos
1411181,2,0.598070739549839,3,0.196141479099678,4,0.138263665594855,311,OBG,Laboratório de Programação 2
1108090,3,0.45,4,0.192857142857143,5,0.128571428571429,140,OBG,Física Moderna
1109049,3,0.348837209302326,4,0.209302325581395,2,0.195348837209302,215,OBG,Álgebra Linear
1114107,3,0.310043668122271,4,0.222707423580786,5,0.165938864628821,229,OBG,Probabilidade e Estatística
1411171,3,0.417989417989418,4,0.317460317460317,1,0.111111111111111,189,OBG,Teoria da Computação
1411172,3,0.560869565217391,4,0.21304347826087,5,0.0869565217391304,230,OBG,Estrutura de Dados
1411176,3,0.609649122807018,4,0.157894736842105,2,0.118421052631579,228,OBG,Gerência da Informação
1411179,3,0.586046511627907,4,0.213953488372093,5,0.0837209302325581,215,OBG,Laboratório de Estrutura de Dados
1305219,4,0.189473684210526,3,0.152631578947368,2,0.147368421052632,190,OBG,Direito e Cidadania
1411169,4,0.357723577235772,5,0.317073170731707,6,0.0975609756097561,123,OBG,Paradigmas de Linguagens de Programação
1411173,4,0.389261744966443,5,0.302013422818792,6,0.0939597315436242,149,OBG,Lógica Matemática
1411175,4,0.36231884057971,5,0.246376811594203,6,0.108695652173913,138,OBG,Organização e Arquitetura de Computadores
1411178,4,0.614285714285714,5,0.178571428571429,1,0.0857142857142857,140,OBG,Sistemas de Informação 1
1411182,4,0.335570469798658,5,0.241610738255034,6,0.120805369127517,149,OBG,Laboratório de Organização e Arquitetura de Computadores
1114114,5,0.342281879194631,6,0.154362416107383,1,0.100671140939597,149,OBG,Métodos Estatísticos
1411177,5,0.369747899159664,6,0.19327731092437,4,0.176470588235294,119,OBG,Engenharia de Software 1
1411187,5,0.258333333333333,6,0.233333333333333,7,0.108333333333333,120,OBG,Análise e Técnica de Algorítimos
1411193,5,0.401273885350318,6,0.222929936305732,1,0.0955414012738854,157,OBG,Banco de Dados 1
1305218,6,0.382978723404255,7,0.361702127659574,2,0.0851063829787234,47,OBG,Metodologia Científica
1411183,6,0.341880341880342,7,0.205128205128205,5,0.111111111111111,117,OBG,Laboratório de Engenharia de Software
1411190,6,0.341269841269841,5,0.142857142857143,7,0.119047619047619,126,OBG,Redes de Computadores
1411195,6,0.318840579710145,5,0.289855072463768,1,0.123188405797101,138,OBG,Sistemas de Informação 2
1411184,7,0.357723577235772,8,0.16260162601626,6,0.0731707317073171,123,OBG,Laboratório de Interconexão de Redes de Computadores
1411191,7,0.357723577235772,8,0.16260162601626,6,0.0731707317073171,123,OBG,Interconexão de Redes de Computadores
1411192,7,0.302083333333333,6,0.21875,8,0.145833333333333,96,OBG,Sistemas Operacionais
1411194,7,0.301724137931034,6,0.181034482758621,8,0.120689655172414,116,OBG,Banco de Dados 2
1411185,8,0.394957983193277,7,0.142857142857143,9,0.117647058823529,119,OBG,Projeto em Computação 1
1411188,8,0.294573643410853,9,0.286821705426357,10,0.0775193798449612,129,OBG,Métodos e Software Numéricos
1411189,8,0.260162601626016,7,0.219512195121951,9,0.113821138211382,123,OBG,Compiladores
1411196,8,0.191489361702128,9,0.148936170212766,10,0.138297872340426,94,OBG,Inteligência Artificial
1411197,8,0.403669724770642,10,0.165137614678899,9,0.128440366972477,109,OBG,Avaliação de Desempenho de Sistemas Discretos
1411186,9,0.314285714285714,10,0.142857142857143,8,0.133333333333333,105,OBG,Projeto em Computação 2
