"coddisciplina","disciplina","size","Mode","media"
1109035,"Álgebra Vetorial e Geometria Analítica",155,1,1.29677419354839
1109103,"Cálculo Diferencial e Integral 1",161,1,1.44099378881988
1109113,"Matemática Discreta",26,2,2.23076923076923
1305219,"Direito e Cidadania",19,3,2.36842105263158
1305220,"Informática e Sociedade",23,2,2.26086956521739
1307151,"Leitura e Produção de Textos",118,1,1.02542372881356
1411167,"Programação 1",192,1,1.44270833333333
1411174,"Introdução a Computação",146,1,1.13698630136986
1411180,"Laboratório de Programação 1",189,1,1.43915343915344
